北,ポㇰ４,95
匙,シイ５,100
匠,チ.ウ⑺,100
匠,チ.ヲ⑺,95
匡,コ.ン,100
匪,フイ２,100
匯,ホエ７,100
匯,ホエ５,95
匹,ピ.ッ４,100
匼,カ.ㇷ４,100
匾,ピェヌ２,100
匿,リェㇰ８,100
區,ク.ウ,100
區,オオ,95
區,チ.イ７,90
十,|サㇷ８,100
十,シㇷ８,95
千,チ.ェヌ,100
千,チ.ェン,95
升,シェン,100
升,チヌ,95
午,ゴオ⑵,100
午,ゴオ７,95
半,ポア⑶,100
半,ポァヌ３,95
半,ピェヌ３,90
卌,シァㇷ４,100
卑,ピイ,100
卒,ツッ４,100
卓,トㇻ４,100
卓,トㇰ４,95
卓,タア２,90
協,ヒァㇷ８,100
協,ハァ８,95
南,ラム５,100
博,ポ.ㇰ４,100
卜,ポㇰ４,100
卜,ポㇻ４,95
占,チァム３,100
占,チァム,95
卡,カ.ァ４,100
卡,カ.ァ８,95
卡,カ.ア２,90
卦,コア３,100
卯,マゥ⑷,100
卯,バウ２,95
印,イヌ３,100
危,グイ５,100
危,ウイ５,95
危,フイ５,90
危,ルイ５,85
即,チェㇰ４,100
卵,ヌン⑺,100
卵,ロァヌ２,95
卵,ヌイ⑺,90
卷,クン⑵,100
卷,コァヌ３,95
卷,クン⑶,90
卷,クイ⑵,85
卸,シア３,100
卹,スッ４,100
卻,キ.ォㇰ４,100
卿,キ.ェン,100
厄,エェ４,100
厘,リイ５,100
厚,カウ７,100
厚,ホオ７,95
厚,ヒヲ７,90
厝,ツ.ウ３,100
厝,リァウ５,95
原,ゴァヌ５,100
原,ヲァヌ５,95
厭,イア３,100
厭,イェヌ３,95
厲,リイ７,100
厲,レエ７,95
去,キ.イ３,100
去,キ.イ,90
去,ク.ウ３,85
參,|サ.ム,100
參,シム,95
參,ソム,90
參,サム,85
參,ソン,80
又,イウ７,100
叉,|セ.エ,100
及,キㇷ８,100
友,イウ２,100
反,ホァヌ２,100
反,ピェン２,95
反,パイ⑵,90
反,プイ⑵,85
反,パヌ２,80
叔,チェㇰ４,100
叔,シォㇰ４,95
取,ツ.ウ２,100
受,シウ７,100
受,シウ⑺,95
叛,ポァヌ７,100
叡,ロエ７,100
叡,ゾエ７,95
叢,|サン５,100
叢,|ソン５,95
口,カ.ウ２,100
口,カウ２,95
口,キ.ヲ２,90
古,コオ２,100
句,クウ３,100
另,リェン７,100
叨,ロヲ,100
叨,ト.ヲ,95
叨,ルウ,90
叩,カ.ウ３,100
叩,キ.ヲ３,95
只,チイ２,100
叫,キヲ３,100
召,|チァウ３,100
叭,パァ４,100
叮,|チェン３,100
叮,|チェン,95
可,コ.ヲ２,100
可,コ.ア２,95
可,コ.オ２,90
可,コ.オ,85
可,コ.ヲ⑵,80
台,タイ５,100
叱,チ.ッ４,100
叱,チ.ィ８,95
史,スウ２,100
史,サイ２,95
右,イウ７,100
司,シイ,100
司,サイ,95
司,スウ,90
各,コㇰ４,100
各,コㇻ４,95
合,ハㇷ８,100
合,ハァ８,95
合,カㇷ４,90
合,カァ４,85
吉,キェッ４,100
吉,ジイ３,95
吊,|チァウ３,100
吋,ツ.ヌ３,100
同,トン５,100
同,タン５,95
名,ミア⑸,100
名,ビェン５,95
后,ヒヲ７,100
后,アウ７,95
后,ホオ７,90
吏,リイ７,100
吐,ト.オ２,100
吐,ト.オ３,95
向,ヒォン３,100
向,ン⑶,95
向,ヒア⑶,90
向,ヒァン３,85
向,アア⑶,80
吒,チ.ア,100
君,クヌ,100
吝,リヌ７,100
吞,|ツ.ヌ,100
吟,ギム５,100
吠,プイ７,100
吠,フイ７,95
否,ホヲ⑵,100
否,ピ.イ２,95
否,ホオ２,90
吧,パア,100
吩,ホァヌ,100
吩,フヌ,95
吪,ヲヲ,100
吪,ヲヲ５,95
含,カム５,100
含,ハム５,95
含,カア⑸,90
吭,コ.ン７,100
吭,ク.ン⑷,95
吮,ツ.ン⑵,100
吮,ツイ⑺,95
吮,ツン⑺,90
吱,キイ,100
吳,ゴオ⑸,100
吳,ゴオ５,95
吵,|サ.ア２,100
吵,|サ.ウ２,95
吶,ナア⑺,100
吸,キ.ㇷ４,100
吸,キ.ㇷ８,95
吸,ヒァㇷ４,90
吹,|ソ.エ,100
吹,|セ.エ,95
吹,ツ.イ,90
吻,ブヌ２,100
