肉魚仔,bah4 hi5 a2
肉拊,bah4 hu2
肉魚仔,bah4 hu5 a2
肉幼仔,bah4 iu3 a2
肉感,bah4 kam2
肉雞仔,bah4 ke1 a2
肉羹,bah4 keⁿ1
肉跤仔,bah4 kha1 a2
肉繭仔,bah4 kian2 a2
肉羹,bah4 kiⁿ1
肉卷,bah4 kng2
肉乾,bah4 koaⁿ1
肉雞仔,bah4 koe1 a2
肉骨,bah4 kut4
肉瘤,bah4 liu5
肉類,bah4 lui7
肉圓,bah4 oan5
肉丸仔,bah4 oan5 a2
肉包,bah4 pau1
肉皮,bah4 phe5
肉品,bah4 phin2
肉皮,bah4 phoe5
肉餅,bah4 piaⁿ2
肉脯,bah4 po͘2
肉色,bah4 sek4
肉絲,bah4 si1
肉豉仔,bah4 siⁿ7 a2
肉酥,bah4 so͘1
肉屑,bah4 sut4
肉豆,bah4 tau7
肉體,bah4 the2
肉砧,bah4 tiam1
屄,bai1
䆀,bai2
䆀味,bai2 bi7
䆀才,bai2 chai5
䆀指,bai2 chaiⁿ2
䆀手,bai2 chhiu2
䆀猴,bai2 kau5
䆀空,bai2 khang1
䆀氣,bai2 khui3
䆀豆仔,bai2 tau7 a2
埋,bai5
楣,bai5
眉,bai5
埋伏,bai5 hok8
眉溪,bai5 khe1
埋怨,bai5 oan3
沐,bak4
沐手,bak4 chhiu2
沐水,bak4 chui2
腹肚,bak4 to͘2
腹肚尾,bak4 to͘2 be2
腹肚尾,bak4 to͘2 boe2
腹肚枵,bak4 to͘2 iau1
墨,bak8
木,bak8
目,bak8
茉,bak8
目眉,bak8 bai5
目尾,bak8 be2
目尾,bak8 boe2
墨賊仔,bak8 chat8 a2
目前,bak8 cheng5
木匠,bak8 chhiuⁿ7
目睫毛,bak8 chiah4 mng5
目針,bak8 chiam1
墨汁,bak8 chiap4
目睫毛,bak8 chiap8 mng5
目睭,bak8 chiu1
目睭掩,bak8 chiu1 iam2
目睭遮,bak8 chiu1 jia1
目睭仁,bak8 chiu1 jin5
目睭遮,bak8 chiu1 lia1
目睭仁,bak8 chiu1 lin5
目睭毛,bak8 chiu1 mng5
目睭皮,bak8 chiu1 phe5
目睭皮,bak8 chiu1 phoe5
墨水,bak8 chui2
目蚶,bak8 ham1
目油,bak8 iu5
目加溜,bak8 ka1 liu1
木工,bak8 kang1
目狗針,bak8 kau2 chiam1
目空,bak8 khang1
目空赤,bak8 khang1 chhiah4
目孔,bak8 khong2
目箍,bak8 kho͘1
木屐,bak8 kiah8
木屐寮,bak8 kiah8 liau5
目鏡,bak8 kiaⁿ3
目鏡仁,bak8 kiaⁿ3 jin5
目鏡仁,bak8 kiaⁿ3 lin5
目光,bak8 kng1
茉莉花,bak8 ni7 hoe1
目𥍉仔,bak8 nih4 a2
墨盤,bak8 poaⁿ5
木柵,bak8 sa1
木柵動物園,bak8 sa1 tong7 but8 hng5
目屎,bak8 sai2
目屎膏,bak8 sai2 ko1
木蝨,bak8 sat4
目色,bak8 sek4
墨斗,bak8 tau2
目地,bak8 te7
目頭,bak8 thau5
目地,bak8 toe7
屘,ban1
屘仔,ban1 a2
屘囝,ban1 kiaⁿ2
挽,ban2
饅,ban2
挽脈,ban2 beh8
挽面,ban2 bin7
挽草,ban2 chhau2
挽喙齒,ban2 chhui3 khi2
挽回,ban2 he5
挽花,ban2 hoe1
挽回,ban2 hoe5
挽筋,ban2 kin1
挽救,ban2 kiu3
挽瓜揫藤,ban2 koe1 chhiu5 tin5
挽筋,ban2 kun1
挽脈,ban2 meh8
挽茶,ban2 te5
饅頭,ban2 tho5
蠻,ban5
閩,ban5
饅,ban5
蠻蠻,ban5 ban5
蠻皮,ban5 phe5
蠻皮癬,ban5 phe5 sian2
蠻皮,ban5 phoe5
蠻皮癬,ban5 phoe5 sian2
慢,ban7
曼,ban7
漫,ban7
瓣,ban7
萬,ban7
蔓,ban7
顢,ban7
萬巒鄉,ban7 ban5 hiong1
慢慢,ban7 ban7
萬萬,ban7 ban7
慢慢仔,ban7 ban7 a2
慢慢仔是,ban7 ban7 a2 si7
萬無一失,ban7 bu5 it4 sit4
萬物,ban7 but8
慢車,ban7 chhia1
慢且,ban7 chhiaⁿ2
慢且是,ban7 chhiaⁿ2 si7
萬全,ban7 choan5
萬榮,ban7 eng5
萬榮鄉,ban7 eng5 hiong1
萬項,ban7 hang7
慢火,ban7 he2
萬幸,ban7 heng7
萬和宮,ban7 ho5 kiong1
萬華,ban7 hoa5
萬華區,ban7 hoa5 khu1
慢火,ban7 hoe2
萬芳醫院,ban7 hong1 peⁿ7 iⁿ7
萬芳醫院,ban7 hong1 piⁿ7 iⁿ7
萬芳社區,ban7 hong1 sia7 khu1
萬一,ban7 it4
漫遊,ban7 iu5
慢氣,ban7 khui3
慢行,ban7 kiaⁿ5
萬能,ban7 leng5
萬里溪,ban7 li2 khe1
萬里區,ban7 li2 khu1
萬里橋,ban7 li2 kio5
萬年筆,ban7 lian5 pit4
萬隆,ban7 liong5
萬巒鄉,ban7 loan5 hiong1
萬般,ban7 poan1
萬般,ban7 poaⁿ1
萬不幸,ban7 put4 heng7
萬不得已,ban7 put4 tek4 i2
萬世,ban7 se3
慢性,ban7 seng3
萬事,ban7 su7
萬事通,ban7 su7 thong1
萬代,ban7 tai7
漫談,ban7 tam5
萬丹鄉,ban7 tan1 hiong1
慢冬,ban7 tang1
萬丈深坑,ban7 tng7 chhim1 kheⁿ1
萬丈深坑,ban7 tng7 chhim1 khiⁿ1
蟒,bang2
蠓,bang2
魍,bang2
蠓仔,bang2 a2
蠓仔水,bang2 a2 chui2
蠓仔香,bang2 a2 hiuⁿ1
蠓仔薰,bang2 a2 hun1
艋舺,bang2 kah4
萬華,bang2 kah4
蚊蟀,bang2 sut4
蠓捽仔,bang2 sut4 a2
蠓罩,bang2 ta3
蠓蟲,bang2 thang5
甭,bang3
忙,bang5
芒,bang5
茫,bang5
夢,bang7
望,bang7
網,bang7
網仔,bang7 a2
網仔門,bang7 a2 mng5
網站,bang7 cham7
網際,bang7 che3
網際網路,bang7 che3 bang7 lo͘7
網址,bang7 chi2
網域,bang7 ek8
網域,bang7 hek8
網頁,bang7 iah8
網友,bang7 iu2
夢境,bang7 keng2
網球,bang7 kiu5
夢見,bang7 kiⁿ3
望古,bang7 ko͘2
網路,bang7 lo͘7
網鞍,bang7 oaⁿ1
望安鄉,bang7 oaⁿ1 hiong1
網紗油,bang7 se1 iu5
夢中,bang7 tiong1
捌,bat4
捌貨,bat4 he3
捌貨,bat4 hoe3
捌字,bat4 ji7
捌字,bat4 li7
捌想,bat4 siuⁿ7
捌代誌,bat4 tai7 chi3
密,bat8
密密,bat8 bat8
密密是,bat8 bat8 si7
密實,bat8 chat8
密喌喌,bat8 chiuh4 chiuh4
卯,bau2
卯死矣,bau2 si2 ah4
貓羅溪,bau5 lo5 khe1
㴘,bau7
貿,bau7
貿貨底,bau7 he3 toe2
貿貨底,bau7 hoe3 te2
貿工,bau7 kang1
㴘麵,bau7 mi7
貿頭,bau7 thau5
貿,bauh8
貿貨底,bauh8 he3 toe2
貿貨底,bauh8 hoe3 te2
貿工,bauh8 kang1
貿頭,bauh8 thau5
尾,be2
瑪,be2
碼,be2
買,be2
馬,be2
尾仔,be2 a2
馬仔,be2 a2
尾仔囝,be2 a2 kiaⁿ2
尾後,be2 au7
買賣,be2 be7
馬面,be2 bin7
尾指,be2 chaiⁿ2
馬車,be2 chhia1
尾手,be2 chhiu2
買手,be2 chhiu2
馬薺,be2 chi5
買進,be2 chin3
買主,be2 chu2
尾脽,be2 chui1
尾牙,be2 ge5
馬戲,be2 hi3
馬花糋,be2 hoe1 chiⁿ3
尾蝶,be2 iah8
馬鮫,be2 ka1
馬齒豆,be2 khi2 tau7
馬褂,be2 koa3
尾來,be2 lai5
馬力,be2 lat8
尾二指,be2 li7 chaiⁿ2
尾溜,be2 liu1
瑪瑙,be2 lo2
馬路,be2 lo͘7
買命,be2 mia7
馬鞍,be2 oaⁿ1
尾幫車,be2 pang1 chhia1
買票,be2 phio3
馬鞭,be2 piⁿ1
尾聲,be2 siaⁿ1
買收,be2 siu1
尾胴骨,be2 tang5 kut4
馬桶,be2 thang2
碼頭,be2 thau5
馬頭,be2 thau5
糜,be5
迷,be5
迷惑,be5 hek8
迷宮,be5 kiong1
迷人,be5 lang5
迷戀,be5 loan5
迷亂,be5 loan7
糜飯,be5 png7
迷信,be5 sin3
迷失,be5 sit4
迷思,be5 su1
妹,be7
未,be7
袂,be7
賣,be7
袂按算,be7 an3 sng3
袂䆀,be7 bai2
未曾,be7 cheng5
未曾未,be7 cheng5 be7
袂伸捙,be7 chhun1 chhia1
賣出,be7 chhut4
袂食袂睏,be7 chiah8 be7 khun3
袂做得,be7 cho3 tit4
袂用得,be7 eng7 chit4
袂用得,be7 eng7 eh4
袂用得,be7 eng7 lit4
袂用得,be7 eng7 tit4
袂合,be7 hah8
袂曉,be7 hiang2
袂曉,be7 hiau2
袂曉衰,be7 hiau2 soe1
袂和,be7 ho5
袂翻捙,be7 hoan1 chhia1
袂赴,be7 hu3
袂赴市,be7 hu3 chhi7
