淺,cian2
闡,cian2
倩,cian3
茜,cian3
蒨,cian3
延,cian5
娼,ciang1
昌,ciang1
猖,ciang1
惝,ciang2
搶,ciang2
蹌,ciang2
倡,ciang3
唱,ciang3
橙,ciang5
嬙,ciang5
沖,ciang5
牆,ciang5
超,ciao1
搜,ciao1
鍬,ciao1
悄,ciao2
俏,ciao3
峭,ciao3
撨,ciao5
妾,ciap1
妾,ciap4
竊,ciap4
切,ciat4
掣,ciat4
爍,cih4
𩑾,cih4
揤,cih8
蠘,cih8
促,cik1
粟,cik1
尺,cik4
測,cik4
策,cik4
膝,cik4
赤,cik4
促,cik4
側,cik4
冊,cik4
叱,cik4
惻,cik4
慼,cik4
戚,cik4
斥,cik4
粟,cik4
摵,cik8
深,cim1
侵,cim1
寢,cim2
沁,cim3
鑱,cim5
岑,cim5
親,cin1
嗔,cin1
凊,cin3
秤,cin3
襯,cin3
圊,cing1
檉,cing1
清,cing1
青,cing1
千,cing1
琤,cing1
稱,cing1
蜻,cing1
請,cing2
惝,cing2
筅,cing2
擤,cing3
銃,cing3
凊,cing3
熗,cing3
稱,cing3
衝,cing3
橙,cing5
松,cing5
榕,cing5
穿,cing7
俏,cio1
𪁎,cio1
笑,cio3
俏,cio3
湊,cio3
灼,cio7
炤,cio7
耀,cio7
尺,cioh1
尺,cioh4
螫,cioh4
沢,cioh4
蹠,cioh4
蓆,cioh8
觸,ciok4
蹙,ciok4
雀,ciok4
鵲,ciok4
浞,ciok8
倡,ciong1
昌,ciong1
沖,ciong1
充,ciong1
衝,ciong1
縱,ciong2
聳,ciong2
唱,ciong3
戕,ciong5
檣,ciong5
咠,cip4
楫,cip4
緝,cip4
葺,cip4
輯,cip4
七,cit1
拭,cit1
七,cit4
姼,cit4
拭,cit4
漆,cit4
𨑨,cit4
愀,ciu1
秋,ciu1
鰌,ciu1
羞,ciu1
萩,ciu1
鞦,ciu1
鬚,ciu1
鶖,ciu1
愀,ciu2
手,ciu2
帚,ciu2
醜,ciu2
愁,ciu5
揫,ciu5
樹,ciu7
錚,cna3
錚,cna7
千,cnai1
筅,cnai2
星,cne1
生,cne1
青,cne1
醒,cne2
腥,cne3
倉,cng1
村,cng1
穿,cng1
伸,cng1
滄,cng1
瘡,cng1
艙,cng1
吮,cng2
穿,cng3
串,cng3
床,cng5
擤,cngh8
清,cni1
腥,cni1
鮮,cni1
星,cni1
生,cni1
青,cni1
親,cni1
醒,cni2
腥,cni3
瀳,cni5
且,cnia2
請,cnia2
倩,cnia3
成,cnia5
晟,cnia5
槍,cniu1
鯧,cniu1
搶,cniu2
廠,cniu2
唱,cniu3
呛,cniu3
颺,cniu5
