埕,tîann,1
域,hôk,1
埠,pou,1
執,tsip,1
培,pûe,1
基,ki,1
堂,tûrng,2
堂,thâng,1
堅,kieng,2
堅,kiang,1
堆,tui,2
堆,tu,1
堖,náu,1
堪,kham,1
堯,ngîau,2
堯,ngîou,1
報,pò,1
場,tîonn,3
場,tîenn,2
場,tshîang,1
堵,tú,1
塊,kò,1
塑,suak,3
塑,sok,2
塑,sù,1
塔,thah,1
塗,thû,2
塗,thôu,1
塘,tûrng,2
塘,thâng,1
塚,thóng,1
填,thîang,2
填,thîeng,1
塵,tîng,2
塵,thûng,1
境,kéng,1
墅,sú,1
墊,tĭeng,2
墊,tĭang,1
墓,mŏ,1
墘,kînn,1
墜,tŭi,1
增,tseng,1
墟,hur,1
墨,bâk,1
墳,phûng,1
墾,khúrng,1
壁,piah,1
壇,tûann,1
壓,iap,4
壓,iurp,3
壓,iak,2
壓,teh,1
壞,hŭai,1
壤,zíang,1
壩,pà,1
壬,zĭm,1
壯,tsàng,1
壺,hû,1
壽,sīu,1
夏,hē,1
夕,sek,1
外,gūa,1
夗,ûk,4
夗,ĭnn,2
夗,înnh,1
多,to,2
多,tsōi,1
夜,īa,3
夜,mênn,2
夜,mê,1
夠,kòu,2
夠,kàu,1
夢,māng,1
夥,húe,1
大,tūa,2
大,tăi,1
天,thinn,3
天,thieng,2
天,thiang,1
太,thài,1
夫,hu,3
夫,pou,2
夫,hū,1
夭,iau,2
夭,iou,1
央,iang,1
失,sik,1
夷,î,1
夾,kîap,3
夾,kôih,2
夾,koih,1
奇,khî,3
奇,ki,2
奇,khia,1
奈,năi,1
奉,hŏng,1
契,khòi,6
契,khì,5
契,siek,4
契,siak,3
契,khiek,2
契,khiak,1
奔,phung,1
套,thàu,1
奚,hi,2
奚,hî,1
奧,ò,1
奪,tôh,1
奮,hùng,1
女,núrng,1
奴,nôu,1
奶,nĭ,3
奶,ni,2
奶,nái,1
好,hó,4
好,hoh,3
好,háu,2
好,hàunn,1
如,zû,1
妃,hui,1
妄,búang,1
妊,zĭm,1
妍,ngîeng,1
妓,kĭ,1
妖,iau,1
妗,kĭm,1
妙,mĭau,2
妙,mĭou,1
妥,thó,1
妨,hûang,1
妳,lúr,1
妹,mŭe,1
妻,tshi,1
妾,tshiap,1
姆,ḿ,1
姊,tsí,1
始,sí,1
姐,tsía,2
姐,tsé,1
姑,kou,1
姓,sénn,1
委,úi,1
姚,îo,2
姚,îe,1
姜,kiang,1
姝,tu,2
姝,sû,1
姦,kang,1
姨,î,1
姪,tîak,2
姪,tîek,1
姿,tsur,1
威,ui,1
娃,ua,1
娘,nîo,3
娘,nîe,2
娘,nîang,1
娛,û,1
娟,kiang,2
娟,kieng,1
娥,ngô,1
娶,tshūa,2
娶,tshú,1
娼,tshiang,1
婆,phûa,2
婆,pô,1
婊,píau,2
婊,píou,1
婚,hung,1
